des_id, sight_id, name, num_comment, description
27663, 34871048, 水磨古镇字库塔, 0, 
16165, 6959313, 卡萨湖, 58, 
16165, 2377884, 寿灵寺, 11, 
16165, 33548832, 炉霍县, 11, 
16165, 6646758, 卡莎措, 8, 
16165, 8081928, 虾拉沱村, 4, 
29010, 7688577, 中国营造学社旧址, 13, 
29010, 2687054, 旋螺殿, 8, 
62949, 29817826, 措卡湖, 46, 
62949, 33677248, 雅砻江大峡谷, 13, 
62949, 33677300, 拉日马草原, 4, 
62949, 33677252, 卡洼洛日山, 4, 
62949, 33677316, 波日桥, 2, 
63049, 5426476, 唐家河自然保护区, 54, 
63049, 7693871, 青溪古镇, 28, 
63049, 5426859, 东河口地震遗址公园, 15, 
63049, 9317190, 阴平古道, 7, 
63049, 71498696, 黄蛟山, 0, 
63055, 5503955, 黄荆老林, 32, 
63055, 33677904, 太平古镇, 12, 
63055, 34061952, 古郎洞风景区, 5, 
63055, 7919170, 二郎滩, 4, 
63055, 7927259, 红龙湖, 3, 
63007, 59122060, 会理会议遗址, 78, 
63007, 4418187, 龙肘山, 4, 
63007, 7389340, 小草坝, 2, 
63007, 33676840, 仙人湖, 1, 
63007, 33677032, 会理白马寺, 0, 
21469, 2436446, 然乌乡, 19, 
21469, 2422405, 桑披岭寺, 13, 
21469, 3495, 马熊沟, 7, 
21469, 33302768, 仲德村, 1, 
21469, 33676884, 然乌温泉, 0, 
63018, 6644933, 乐山市金口大峡谷景区, 41, 连续完整的峡谷长度和险峻壮丽程度世所罕见
63018, 2646982, 大瓦山, 27, 由二叠纪火山喷发的玄武岩构成，拥有5个天然的高山冰川湖泊
63018, 64711248, 铁道兵博物馆, 2, 
63018, 74636496, 小天池, 0, 
63047, 2566308, 毗卢洞文物景区, 20, 
63047, 2554150, 圆觉洞摩崖造像风景区, 24, 
63047, 33676468, 安岳石刻, 4, 
63047, 23083013, 千佛寨, 8, 
63047, 23083016, 华严洞, 4, 
23413, 5426858, 昭化古城, 168, 
35213, 6658212, 巴格玛尼墙-巴格玛尼墙, 19, 
35213, 6588636, 石渠色须寺, 11, 
35213, 6588634, 松格玛尼石经城, 7, 
35213, 6658213, 松格嘛呢石经城, 5, 
35213, 7917825, 竹庆, 1, 
174428, 635, 草海, 1694, 可以在水上踩的绿色地毯
174428, 3588, 女神湾, 921, 正对格姆女神山，泸沽湖观日落的最佳地点
174428, 19421, 走婚桥, 1987, 百年民俗特色文化，感受不一样的桥
174428, 7007254, 里拜情人滩, 847, 湖边上的树成对生长，犹如情侣一般不离不弃地屹立在湖边
174428, 3589, 情人树, 711, 一双一对，生长在泸沽湖旁，如亲密伴侣，如胶似漆。
63011, 5431465, 马湖风景区, 50, 
63011, 9428717, 雷波县马湖, 11, 
63011, 76292144, 阿合哈洛村, 1, 
63011, 71859868, 马湖风景名胜区, 0, 
63054, 2887884, 尧坝古镇, 71, 
63054, 6776105, 福宝古镇, 41, 
63054, 7688601, 自怀原始森林风景区, 8, 
63054, 33633936, 笔架山风景名胜区, 2, 
63054, 2715886, 佛宝森林公园, 9, 
63042, 5429366, 兴文石海洞乡旅游区, 131, 
63042, 5426100, 僰王山, 27, 
63042, 73864276, 兴文石海地质公园, 10, 
63042, 2906541, 兴文地质博物馆, 11, 
63042, 71720136, 僰人风情, 0, 
63051, 5503545, 中国死海旅游度假区, 104, 
63051, 73868812, 大英死海, 0, 
63041, 2891708, 仙寓洞, 132, 悬岩绝壁上的石窟寺庙，洞上是莽莽的竹林，洞下是竹海大峡谷
63041, 2891706, 蜀南竹海-仙女湖, 179, 晨曦初升，夕阳西下，万道霞光中，仙女湖犹如一个金色的湖盆
63041, 5439488, 天宝寨, 113, 长达1500米的开凿在悬崖峭壁之上的天宝古栈道，惊险异常
63041, 5439492, 忘忧谷, 122, 
63041, 2900794, 龙吟寺, 76, 
10235, 33640004, 扎尕尔措, 9, 
10235, 6630128, 棒托寺, 7, 
10235, 8078010, 曾克寺, 5, 
10235, 33639844, 觉囊文化中心, 1, 
10235, 33639736, 鱼托寺, 1, 
25843, 59176444, 无影教堂, 14, 
25843, 5429375, 彭祖山, 34, 
25843, 74043528, 中法农业科技园, 4, 
25843, 6657072, 江口崖墓, 7, 
25843, 6657070, 彭祖故里, 9, 
63017, 7684655, 黑龙滩水库风景区, 83, 
63017, 7693412, 牛角寨大佛（仁寿大佛）, 6, 
63017, 71719668, 黑龙滩天堂岛水乐园, 0, 
63017, 71719524, 仁寿曹家梨生态园, 0, 
63017, 70057124, 中央水体公园, 0, 
63045, 5429383, 七曲山大庙, 74, 
63045, 5504054, 七曲山风景区, 22, 
63045, 33677928, 两弹城, 1, 
63045, 2427283, 文昌宫, 3, 
63045, 56109468, 四川文化艺术学院梓潼校区(四川文艺小镇), 1, 
17731, 5428164, 四川黑竹沟国家森林公园, 47, 有人说它是“中国的百慕大三角”，也有人说它是一条普普通通的小山沟
17731, 5437039, 黑竹沟温泉山庄, 9, 
